id,name,first,last,compas_screening_date,sex,dob,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_jail_in,c_jail_out,c_case_number,c_offense_date,c_arrest_date,c_days_from_compas,c_charge_degree,c_charge_desc,is_recid,r_case_number,r_charge_degree,r_days_from_arrest,r_offense_date,r_charge_desc,r_jail_in,r_jail_out,violent_recid,is_violent_recid,vr_case_number,vr_charge_degree,vr_offense_date,vr_charge_desc,type_of_assessment,decile_score.1,score_text,screening_date,v_type_of_assessment,v_decile_score,v_score_text,v_screening_date,in_custody,out_custody,priors_count.1,start,end,event,two_year_recid
2.2188683190177256,trevon kassie,nathaniel,fox,2013-04-18,Male,1989-03-27,65.18985333481726,Less than 25,Caucasian,-3.571865528055412,-3.671884604025508,-1.3743695734999906,4.2467233953934285,4.251082971082337,1.4531596481101974,2014-01-23 01:39:34,2013-10-29 10:16:46,13015263CF10A,2012-12-06,,-0.7794862137933647,F,Manufacture Cannabis,4.699267913020904,15003186MM10A,(MO3),,2014-09-17,,,2014-06-04,,0.7647199516814596,,,,,Risk of Recidivism,5.061286255852333,High,2014-11-28,Risk of Violence,-1.2898936347879313,Low,2013-01-09,2013-02-23,2014-03-02,-7.767672485308119,5.414305485151632,318.9224637236919,-4.226808923363788,0.09533865159142435
-1.1599364249619821,kevin sisson,brian,taylor,2013-05-01,Male,1975-02-08,28.083469783432953,Less than 25,Caucasian,1.1574424984642608,3.06486489158181,0.12901366493372804,-1.3669055842424551,2.453959477420139,-5.159010599785362,2014-04-11 05:54:24,2013-03-24 08:58:43,13004231MM10A,,,-2.543256912703592,M,Battery,0.5592328725019398,,(M2),,,Possess Cannabis/20 Grams Or Less,,,,8.847965605435625,,(M1),,,Risk of Recidivism,2.6994315843491448,Low,2014-11-20,Risk of Violence,6.61302149223477,Low,2013-02-01,2014-05-12,,1.0603425905287425,15.975965419415349,156.29388901012186,0.05333636183931245,-4.254921114180369
7.001804783225829,justin bates,brian,serrano,2013-08-27,Male,1959-11-02,17.744785999177317,Less than 25,African-American,3.245974967893284,6.747536648782212,-1.170883193425532,0.7955980741817982,3.103172489313562,-4.268542377633928,2014-12-10 05:28:47,2013-10-04 08:37:26,13005057CF10A,2013-10-11,,3.915623509533017,F,Fabricating Physical Evidence,1.7556658335471798,13010963CF10A,,6.096432881362057,,,,,,4.006466073458184,,,,,Risk of Recidivism,5.589419429209224,Medium,2014-11-02,Risk of Violence,4.723724168478801,Low,2013-10-07,2014-01-25,2014-03-21,3.0609150720134224,-2.4466141248674433,70.27103447105111,-2.365373799333839,1.014402206432418
8.762258865564856,roosevelt major,benjamin,evans,2014-08-10,Female,1959-08-15,21.514295489221443,25 - 45,African-American,-0.5137568756041416,10.012082882214187,3.9322796475092545,1.1476306514923484,-4.593874858850989,,2013-05-06 03:16:04,2013-01-13 01:22:39,14006232MM10A,2013-03-24,,-1.0430275083385068,F,Felony Driving While Lic Suspd,-3.620953122572077,14016448MM10A,,,,,2014-07-10,,,0.9476293984900405,,,2014-09-28,,Risk of Recidivism,8.430162089175916,Medium,2013-11-01,Risk of Violence,2.603948208172946,Medium,2013-09-11,2016-01-01,1999-05-30,-0.5610360459327748,-2.051604802763104,1173.2066289856173,2.2310069482671517,-10.512394656575376
-1.8041407546153456,gasner ismael,samir,esteves,2013-01-25,Male,1993-05-08,42.65962011830034,Less than 25,Hispanic,5.635667740485739,-1.7195485126097307,-2.1439412649758176,1.1311408086496415,1.1041036369119517,,2013-03-04 08:02:42,2014-03-04 09:04:35,13015725MM10A,,,68.21428205917768,F,Battery,1.1554158451890972,,,,,,2014-12-21,,,-5.90696960109031,,,,Battery,Risk of Recidivism,0.5231683340372766,Medium,2013-02-19,Risk of Violence,1.4822430267236686,Low,2013-08-06,,2013-11-09,-3.5754263184254285,-4.495907765154808,1097.3544680594857,-2.3726256712750655,-0.9310252559694817
1.7912819725507276,mackenson nelson,maurice,delgado,2013-09-20,Male,1991-07-20,40.49879675935074,Less than 25,Other,-3.131590878346522,0.7717388681700026,6.273163989359207,4.054798310918083,-2.6742905722470223,0.10371732646186584,2013-04-11 09:18:16,2014-02-14 10:29:06,13015955CF10A,2013-08-12,,5.709553844893637,F,Felony Petit Theft,6.1213721110404835,,,,2015-10-08,Viol Injunct Domestic Violence,2016-01-24,,,-4.87056610475352,14004993MM10A,,,,Risk of Recidivism,-1.7050840443956439,High,2013-02-28,Risk of Violence,-4.603870849746543,Medium,2013-08-11,2013-12-17,2015-07-07,2.9666123471504684,0.2407702389105214,853.5535485323845,-3.44126875025533,2.327602378016005
8.511361612669141,andy plancher,denzil,salters,2013-03-20,Male,1977-07-13,43.602957710628914,Greater than 45,Caucasian,-0.542148506993112,3.5359731918529373,-2.322674073978998,-0.2792765017696415,10.883922395566687,-5.398812397587552,2013-11-17 11:43:24,,13011381CF10A,2013-07-19,,2.0161894567415977,F,Possess Drug Paraphernalia,6.197334910203434,13010840CF10A,,0.8380385250295276,,Battery,,2013-12-23,,-10.147958446200793,,,,,Risk of Recidivism,2.084870242205162,Medium,2014-03-27,Risk of Violence,2.6955564111751693,Low,2013-12-17,2015-03-31,2015-09-18,13.261073518919769,-2.8591707510973636,39.634528553195075,2.907156692716761,-5.25679894534734
7.735029630625672,james johnson,david,brewer,2013-11-17,Male,1993-06-17,42.73781383286815,25 - 45,African-American,-0.2039487171103838,10.656646331585572,3.6803231241744365,5.505538338497421,2.042527855168913,-2.0652889015363316,2013-01-29 12:47:47,2014-04-17 03:05:00,13002445CF10A,2014-01-12,,1.83769480624919,F,Uttering a Forged Instrument,-0.08898023409045921,,(M1),,2014-03-19,,,,,-1.200601329262377,,(F3),,,Risk of Recidivism,6.721487319505362,Medium,2013-08-03,Risk of Violence,1.9373163177322164,Low,2013-12-20,,2013-02-07,-1.1387027140236317,-4.220258528009594,260.62471465411954,-0.7817745393988322,2.168169331449361
9.932795369982845,michael leslie,michael,blade,2014-08-15,Male,1984-08-31,41.3075412423946,Greater than 45,Caucasian,4.368745315337675,4.5794959145444505,3.852867464384787,-0.9950270768307975,1.9169420640943253,-0.3530817848589145,2013-08-29 09:50:39,2014-11-14 01:49:54,13006012CF10A,2013-08-18,,0.26040467852013505,F,arrest case no charge,1.383604454156116,15003041MM10A,,,,Viol Injunct Domestic Violence,2015-12-08,2013-11-19,,2.2024251854593206,,,,,Risk of Recidivism,-3.6183475299124783,Low,2014-03-16,Risk of Violence,9.40547399515428,Low,2014-02-15,2013-02-27,2013-05-14,-2.733617796255958,5.315057464311494,744.3850617009451,-8.779503605467823,-3.3911212460265645
9.58782428970568,catherine manarite,tony,johnson,2013-07-22,Female,1990-04-12,20.26835683924917,25 - 45,African-American,0.42354832832871375,0.9026605256014344,0.6634486613571167,1.4830465385598917,-1.491240853317171,421.7227177144776,2014-12-12 05:58:16,2014-01-26 08:05:12,13006437CF10A,2013-03-17,,311.3488185495575,F,arrest case no charge,-1.942004320941252,,,5.044799015149085,2014-12-21,,,,,1.4467916867764194,,,,,Risk of Recidivism,2.298132307772961,High,2013-03-18,Risk of Violence,5.838719840724232,Medium,2013-08-07,2014-04-10,2005-03-04,-3.345984473365366,2.9024821568001573,422.47942879819897,5.575562751796776,2.2693778671294647
